# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.51075e-01  8.30839e-04  9.96413e-05 
  1.52326e-01  8.36529e-04  9.99405e-05 
  1.53576e-01  8.30511e-04  1.00257e-04 
  1.54827e-01  9.03172e-04  1.00576e-04 
  1.56078e-01  9.83027e-04  1.00886e-04 
  1.57328e-01  1.07428e-03  1.01175e-04 
  1.58579e-01  1.19491e-03  1.01434e-04 
  1.59830e-01  1.11362e-03  1.01659e-04 
  1.61080e-01  1.28117e-03  1.01842e-04 
  1.62331e-01  1.38983e-03  1.01981e-04 
  1.63581e-01  1.32705e-03  1.02073e-04 
  1.64832e-01  1.40078e-03  1.02117e-04 
  1.66083e-01  1.19294e-03  1.02113e-04 
  1.67333e-01  1.24673e-03  1.02061e-04 
  1.68584e-01  1.40870e-03  1.01964e-04 
  1.69835e-01  1.48734e-03  1.01822e-04 
  1.71085e-01  1.51989e-03  1.01638e-04 
  1.72336e-01  1.43963e-03  1.01415e-04 
  1.73586e-01  1.50637e-03  1.01157e-04 
  1.74837e-01  1.52878e-03  1.00865e-04 
  1.76088e-01  1.46357e-03  1.00545e-04 
  1.77338e-01  1.52646e-03  1.00198e-04 
  1.78589e-01  1.37759e-03  9.98286e-05 
  1.79840e-01  1.37449e-03  9.94396e-05 
  1.81090e-01  1.31853e-03  9.90340e-05 
  1.82341e-01  1.46484e-03  9.86144e-05 
  1.83591e-01  1.40990e-03  9.81833e-05 
  1.84842e-01  1.45124e-03  9.77430e-05 
  1.86093e-01  1.34706e-03  9.72953e-05 
  1.87343e-01  1.62618e-03  9.68417e-05 
  1.88594e-01  1.49739e-03  9.63835e-05 
  1.89845e-01  1.32776e-03  9.59215e-05 
  1.91095e-01  1.21362e-03  9.54563e-05 
  1.92346e-01  1.25712e-03  9.49882e-05 
  1.93596e-01  1.42926e-03  9.45172e-05 
  1.94847e-01  1.29333e-03  9.40431e-05 
  1.96098e-01  1.28921e-03  9.35653e-05 
  1.97348e-01  1.20524e-03  9.30832e-05 
  1.98599e-01  1.27239e-03  9.25961e-05 
  1.99850e-01  1.12832e-03  9.21029e-05 
  2.01100e-01  9.71567e-04  9.16027e-05 
  2.02351e-01  1.28027e-03  9.10944e-05 
  2.03602e-01  1.17896e-03  9.05771e-05 
  2.04852e-01  1.22831e-03  9.00497e-05 
  2.06103e-01  1.20935e-03  8.95113e-05 
  2.07353e-01  1.13432e-03  8.89612e-05 
  2.08604e-01  1.04851e-03  8.83986e-05 
  2.09855e-01  1.23660e-03  8.78230e-05 
  2.11105e-01  1.28193e-03  8.72340e-05 
  2.12356e-01  1.15781e-03  8.66316e-05 
  2.13607e-01  9.33576e-04  8.60158e-05 
  2.14857e-01  8.93787e-04  8.53869e-05 
  2.16108e-01  8.62916e-04  8.47455e-05 
  2.17358e-01  8.93406e-04  8.40921e-05 
  2.18609e-01  8.87094e-04  8.34279e-05 
  2.19860e-01  8.15608e-04  8.27541e-05 
  2.21110e-01  8.30807e-04  8.20719e-05 
  2.22361e-01  7.92465e-04  8.13831e-05 
  2.23612e-01  6.00079e-04  8.06895e-05 
  2.24862e-01  6.38253e-04  7.99930e-05 
  2.26113e-01  4.68351e-04  7.92957e-05 
  2.27363e-01  7.95676e-04  7.85998e-05 
  2.28614e-01  4.11667e-04  7.79077e-05 
  2.29865e-01  5.89277e-04  7.72217e-05 
  2.31115e-01  4.80188e-04  7.65443e-05 
  2.32366e-01  4.14589e-04  7.58778e-05 
  2.33617e-01  2.94644e-04  7.52247e-05 
  2.34867e-01  2.83267e-04  7.45873e-05 
  2.36118e-01  2.95258e-04  7.39678e-05 
  2.37368e-01  3.49803e-04  7.33683e-05 
  2.38619e-01  3.69909e-04  7.27908e-05 
  2.39870e-01  2.39875e-04  7.22370e-05 
  2.41120e-01  2.45615e-04  7.17084e-05 
  2.42371e-01  1.96807e-04  7.12065e-05 
  2.43622e-01  1.52198e-04  7.07322e-05 
  2.44872e-01  2.27758e-05  7.02864e-05 
  2.46123e-01  6.64672e-05  6.98695e-05 
  2.47373e-01  2.00602e-04  6.94820e-05 
  2.48624e-01  7.11096e-05  6.91236e-05 
  2.49875e-01  4.65987e-05  6.87942e-05 
  2.51125e-01  1.33550e-04  6.84932e-05 
  2.52376e-01  9.75849e-05  6.82197e-05 
  2.53627e-01  1.26679e-04  6.79728e-05 
  2.54877e-01  8.68594e-05  6.77511e-05 
  2.56128e-01  2.01242e-04  6.75533e-05 
  2.57378e-01  3.32333e-06  6.73778e-05 
  2.58629e-01  -1.92886e-05 6.72229e-05 
  2.59880e-01  3.68282e-05  6.70867e-05 
  2.61130e-01  8.45647e-05  6.69673e-05 
  2.62381e-01  1.10025e-04  6.68630e-05 
  2.63632e-01  9.28424e-05  6.67717e-05 
  2.64882e-01  -4.12280e-05 6.66915e-05 
  2.66133e-01  7.42660e-05  6.66206e-05 
  2.67383e-01  2.32167e-04  6.65572e-05 
  2.68634e-01  1.39757e-04  6.64995e-05 
  2.69885e-01  9.43213e-05  6.64459e-05 
  2.71135e-01  1.99639e-04  6.63950e-05 
  2.72386e-01  7.20633e-05  6.63453e-05 
  2.73637e-01  2.81135e-04  6.62956e-05 
  2.74887e-01  8.20095e-05  6.62448e-05 
  2.76138e-01  9.22396e-05  6.61919e-05 
  2.77388e-01  -1.01459e-05 6.61361e-05 
  2.78639e-01  1.86794e-04  6.60768e-05 
  2.79890e-01  1.38802e-04  6.60135e-05 
  2.81140e-01  1.16298e-04  6.59456e-05 
  2.82391e-01  8.84676e-05  6.58731e-05 
  2.83642e-01  1.83055e-04  6.57956e-05 
  2.84892e-01  2.22562e-04  6.57133e-05 
  2.86143e-01  1.92165e-04  6.56261e-05 
  2.87393e-01  2.21218e-04  6.55341e-05 
  2.88644e-01  1.79177e-04  6.54377e-05 
  2.89895e-01  2.46874e-04  6.53371e-05 
  2.91145e-01  3.21750e-04  6.52327e-05 
  2.92396e-01  1.77321e-04  6.51247e-05 
  2.93647e-01  2.59568e-04  6.50136e-05 
  2.94897e-01  1.32553e-04  6.48998e-05 
  2.96148e-01  2.98485e-04  6.47837e-05 
  2.97398e-01  2.71664e-04  6.46656e-05 
  2.98649e-01  2.14043e-04  6.45461e-05 
  2.99900e-01  3.01449e-04  6.44253e-05 
  3.01150e-01  2.80597e-04  6.43036e-05 
  3.02401e-01  2.53942e-04  6.41813e-05 
  3.03652e-01  2.41436e-04  6.40586e-05 
  3.04902e-01  1.64310e-04  6.39357e-05 
  3.06153e-01  2.39063e-04  6.38126e-05 
  3.07404e-01  2.15468e-04  6.36895e-05 
  3.08654e-01  1.81820e-04  6.35663e-05 
  3.09905e-01  1.83112e-04  6.34431e-05 
  3.11155e-01  2.07189e-04  6.33196e-05 
  3.12406e-01  1.91122e-04  6.31958e-05 
  3.13657e-01  2.90312e-04  6.30714e-05 
  3.14907e-01  3.20064e-04  6.29464e-05 
  3.16158e-01  2.38943e-04  6.28204e-05 
  3.17409e-01  3.72995e-04  6.26931e-05 
  3.18659e-01  2.04554e-04  6.25643e-05 
  3.19910e-01  2.41772e-04  6.24337e-05 
  3.21160e-01  2.02585e-04  6.23010e-05 
  3.22411e-01  1.06988e-04  6.21660e-05 
  3.23662e-01  1.81990e-04  6.20283e-05 
  3.24912e-01  2.05120e-04  6.18877e-05 
  3.26163e-01  2.19384e-04  6.17440e-05 
  3.27414e-01  2.03098e-04  6.15969e-05 
  3.28664e-01  3.38483e-04  6.14465e-05 
  3.29915e-01  2.05832e-04  6.12924e-05 
  3.31165e-01  1.14973e-04  6.11348e-05 
  3.32416e-01  1.91391e-04  6.09735e-05 
  3.33667e-01  2.24113e-04  6.08085e-05 
  3.34917e-01  1.90839e-04  6.06401e-05 
  3.36168e-01  1.08936e-04  6.04683e-05 
  3.37419e-01  1.39625e-04  6.02933e-05 
  3.38669e-01  2.29686e-04  6.01153e-05 
  3.39920e-01  2.10663e-04  5.99346e-05 
  3.41170e-01  2.25148e-04  5.97516e-05 
  3.42421e-01  1.52732e-04  5.95667e-05 
  3.43672e-01  2.44735e-04  5.93802e-05 
  3.44922e-01  1.77845e-04  5.91925e-05 
  3.46173e-01  1.67032e-04  5.90042e-05 
  3.47424e-01  1.55841e-04  5.88157e-05 
  3.48674e-01  1.10358e-04  5.86275e-05 
  3.49925e-01  7.54583e-05  5.84401e-05 
  3.51175e-01  6.37220e-06  5.82540e-05 
  3.52426e-01  8.57329e-05  5.80698e-05 
  3.53677e-01  -2.05688e-05 5.78878e-05 
  3.54927e-01  6.37977e-05  5.77086e-05 
  3.56178e-01  7.32867e-05  5.75327e-05 
  3.57429e-01  2.25341e-05  5.73603e-05 
  3.58679e-01  1.72247e-04  5.71920e-05 
  3.59930e-01  6.31882e-05  5.70281e-05 
  3.61180e-01  -2.38444e-05 5.68688e-05 
  3.62431e-01  4.12400e-06  5.67144e-05 
  3.63682e-01  -1.44049e-05 5.65651e-05 
  3.64932e-01  7.49004e-05  5.64211e-05 
  3.66183e-01  2.80186e-05  5.62825e-05 
  3.67434e-01  5.41757e-05  5.61494e-05 
  3.68684e-01  -2.43839e-05 5.60216e-05 
  3.69935e-01  6.55658e-05  5.58993e-05 
  3.71185e-01  -9.64349e-06 5.57823e-05 
  3.72436e-01  3.43501e-05  5.56705e-05 
  3.73687e-01  6.98532e-05  5.55636e-05 
  3.74937e-01  -3.48345e-05 5.54616e-05 
  3.76188e-01  6.44324e-05  5.53641e-05 
  3.77439e-01  3.34056e-05  5.52708e-05 
  3.78689e-01  -6.62033e-05 5.51815e-05 
  3.79940e-01  7.42399e-05  5.50959e-05 
  3.81190e-01  1.07951e-05  5.50135e-05 
  3.82441e-01  1.54698e-04  5.49342e-05 
  3.83692e-01  4.73333e-05  5.48574e-05 
  3.84942e-01  -1.22586e-05 5.47829e-05 
  3.86193e-01  7.23337e-05  5.47104e-05 
  3.87444e-01  2.00668e-05  5.46395e-05 
  3.88694e-01  1.39626e-06  5.45698e-05 
  3.89945e-01  4.35399e-05  5.45011e-05 
  3.91195e-01  -6.52874e-05 5.44331e-05 
  3.92446e-01  1.22040e-04  5.43655e-05 
  3.93697e-01  2.99339e-05  5.42981e-05 
  3.94947e-01  4.58312e-05  5.42306e-05 
